,Sector,Data,Subsector,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050
115,Textile & Leather Industries,Energy Intensity,Catch per unit effort (CPUE) - Energy Units: Petajoule per million tons of fish,[PJ/MtF],36.977342227147446,31.10773162399276,35.08379596596498,35.120624335442905,35.120624335442905,35.120624335442905,35.120624335442905,35.120624335442905,35.120624335442905,35.120624335442905
116,Textile & Leather Industries,Carbon Intensity,Heat & Fuels Supply - Specific CO2 emissions per kWh,[g CO2/kWh],200.23200275542087,196.67291180392007,194.84028491245346,186.33041687666747,143.1213141340077,87.37062260855234,51.455849529222995,24.64118725640108,6.6705369983715155,0.0
117,Textile & Leather Industries,Carbon Intensity,Fuel - Fishing Vessel: Specific CO2 emissions ,[ktCO2/PJ],104.5,104.5,104.5,104.50000000000001,99.0,88.0,73.7,55.0,37.400000000000006,0.0
118,Textile & Leather Industries,Market Development,Textile Industries - Economic value ,[bn $ GDP],32.6378083335663,33.21996045691824,33.62550236663888,32.32127796406874,46.78616347401504,50.72925541074764,53.13956002106683,54.34541390014775,54.65848652216999,54.60727162591403
119,Textile & Leather Industries,Market Development,Leather Industry - Economic value,[bn $ GDP],21.758538889044203,22.14664030461216,22.417001577759255,21.547518642712493,31.190775649343365,33.8195036071651,35.42637334737789,36.230275933431834,36.438991014779994,36.404847750609356
120,Textile & Leather Industries,Market Development,Total Textile & Leather,[bn $ GDP],54.39634722261051,55.36660076153039,56.042503944398135,53.86879660678123,77.9769391233584,84.54875901791274,88.56593336844472,90.57568983357957,91.09747753694998,91.01211937652339
121,Textile & Leather Industries,Energy Intensity,Textile Mills,[MJ/$GDP],4.53,4.53,4.53,4.53,4.417876851642094,4.3074299303510415,4.199744182092266,4.094750577539959,3.9923818131014603,3.892572267773924
122,Textile & Leather Industries,Energy Intensity,Textile Products Mills,[MJ/$GDP],4.58,4.58,4.58,4.58,4.466639289298187,4.354973307065732,4.2460989743890885,4.139946500029361,4.036447837528627,3.935536641590411
123,Textile & Leather Industries,Energy Intensity,Clothing Industries,[MJ/$GDP],0.86,0.86,0.86,0.86,0.8387139276848126,0.8177460794926922,0.7973024275053748,0.7773698668177405,0.7579356201472969,0.7389872296436144
124,Textile & Leather Industries,Energy Intensity,Textile Industry - average energy intensity ,[MJ/$GDP],1.413,1.413,1.413,1.413,1.3780264881612094,1.343575825957179,1.3099864303082496,1.2772367695505433,1.2453058503117798,1.2141732040539852
125,Textile & Leather Industries,Energy Intensity,Leather and Allied Products Industries,[MJ/$GDP],1.49,1.49,1.49,1.49,1.4531206421515936,1.4167926260978039,1.3813728104453586,1.3468384901842247,1.313167527929619,1.2803383397313786
126,Textile & Leather Industries,Carbon Intensity,Heat & Fuels Supply - Specific CO2 emissions per kWh,[g CO2/kWh],200.23200275542087,196.67291180392007,194.84028491245346,186.33041687666747,143.1213141340077,87.37062260855234,51.455849529222995,24.64118725640108,6.6705369983715155,0.0
127,Textile & Leather Industries,Carbon Intensity,Electricity Supply: Specific CO2 emissions per kWh,[gCO2/kWh],579.1438463047332,574.2933855773691,553.414027736545,553.4145162357499,336.9362475652489,270.1203028571764,185.08098484446563,98.74508584335581,48.94545653181364,0.0
