,Sector,Subsector,Label,Description,Scope,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050,Remarks
99,Total Transport Sector,Shipping - ,Production Centric  GHG (CO2 only),Shipping - Scope 1:,1,[Mt CO2e],862.3601381666193,875.7359378639821,896.7526832422644,862.1983411580128,882.213902266507,622.6320655914923,624.9305778013464,122.69962725196775,1.0259495007353896,0,
100,Total Transport Sector,Shipping - ,Production Centric  GHG (CO2 only),Shipping - Scope 2: ,2,[Mt CO2e],1.4826359329290024,1.4821022459649202,1.517574864848024,1.468780547630787,10.872022259832669,147.53145461033378,59.50484622317533,69.14090856543997,25.478815798922284,0,
101,Total Transport Sector,Shipping - ,Production Centric  GHG (CO2 only),Shipping - Scope 3: ,3,[Mt CO2e],0.0,0,0.0,0,0,0,0,0,0,0,
102,Total Transport Sector,Shipping -,Total,Shipping - total CO2 emissions,Total,[Mt CO2/a],842.9580730999688,855.9115292869249,876.4533081547909,849.2815061055853,879.8856619582938,761.5080877760602,678.934776055533,189.64282288092403,25.478815798922284,0,
103,Total Transport Sector,Road Transport - ,OECM  GHG (CO2 only),Road Transport - Scope 1:,1,[Mt CO2e],162.90066779672023,166.19078441957362,170.1722096281084,112.20780168045404,102.96204803075784,67.51237292097403,42.90505415811233,17.142160904572968,8.002406105736037,0,
104,Total Transport Sector,Road Transport - ,OECM  GHG (CO2 only),Road Transport - Scope 2: ,2,[Mt CO2e],25.91711028113305,30.211817663437294,30.93490697570212,29.940262362759547,42.38723434068952,195.67051116398557,216.8163792264134,101.5086324223416,34.606632072215525,0,
105,Total Transport Sector,Road Transport - ,OECM  GHG (CO2 only),Road Transport - Scope 3: ,3,0,5842.490772481731,5949.903375955839,6092.69906266712,5903.789729227741,5507.251873387144,3980.3055767365677,1587.1223420136303,813.7919325231767,140.9951827790737,9.490748920535604e-14,
106,Total Transport Sector,Road Transport - ,Production Centric  GHG (CO2 only),Road Transport - Scope 1:,1,[Mt CO2e],6005.391440278451,6116.094160375413,6262.871272295229,6015.997530908196,5610.2139214179015,109.94060150622465,5610.2139214179015,4047.8179496575417,1630.0273961717426,830.9340934277496,
107,Total Transport Sector,Road Transport - ,Production Centric  GHG (CO2 only),Road Transport - Scope 2: ,2,[Mt CO2e],25.91711028113305,30.211817663437294,30.93490697570212,29.940262362759547,42.38723434068952,25.62361716347311,42.38723434068952,195.67051116398557,216.8163792264134,101.5086324223416,
108,Total Transport Sector,Road Transport - ,Production Centric  GHG (CO2 only),Road Transport - Scope 3: ,3,[Mt CO2e],0.0,0,0.0,0,0,0,0,0,0,0,
109,Total Transport Sector,Road Transport -,Total,Road - total CO2 emissions,Total,[Mt CO2/a],5842.490772481731,5949.903375955839,6092.69906266712,5903.789729227741,5507.251873387144,3980.3055767365677,1587.1223420136303,813.7919325231767,140.9951827790737,9.490748920535604e-14,
110,Total Transport Sector,Transport - ,OECM  GHG (CO2 only),Transport - Scope 1:,1,[Mt CO2e],198.4046594960054,202.41185281871145,207.26102454705506,136.663348200553,125.40249439643583,82.22660804477606,52.25615570539322,20.87827289659528,9.7465202569862,0,
111,Total Transport Sector,Transport - ,OECM  GHG (CO2 only),Transport - Scope 2: ,2,[Mt CO2e],27.399746214062052,31.693919909402215,32.85248184055014,33.24984678115662,63.538724561786076,384.36994589770427,392.9351660387073,246.1508386504906,80.98896811835172,0,
112,Total Transport Sector,Transport - ,OECM  GHG (CO2 only),Transport - Scope 3: ,3,[Mt CO2e],7879.328037473899,8045.470003034935,8238.559288796114,7983.128288346737,7557.004218087586,5655.5279026579965,2788.6502198792564,1366.9628682725083,460.801164777012,237.54218633754513,
113,Total Transport Sector,Transport - ,Production Centric  GHG (CO2 only),Transport - Scope 1:,1,[Mt CO2e],8077.732696969904,8247.881855853646,8445.820313343169,8119.79163654729,7682.406712484022,5737.754510702773,2840.9063755846496,1387.8411411691036,470.54768503399816,237.54218633754513,
114,Total Transport Sector,Transport - ,Production Centric  GHG (CO2 only),Transport - Scope 2: ,2,[Mt CO2e],27.399746214062052,31.693919909402215,32.85248184055014,33.24984678115662,63.538724561786076,384.36994589770427,392.9351660387073,246.1508386504906,80.98896811835172,0,
115,Total Transport Sector,Transport - ,Production Centric  GHG (CO2 only),Transport - Scope 3: ,3,[Mt CO2e],0.0,0,0.0,0,0,0,0,0,0,0,
116,Total Transport Sector,Transport -,Total,Transport - total CO2 emissions,Total,[Mt CO2/a],8105.132443183967,8279.575775763049,8478.672795183718,8153.041483328446,7745.945437045808,6122.124456600477,3233.841541623357,1633.9919798195942,551.5366531523499,237.54218633754513,
117,Water Utilities,Water Utilities - ,OECM  GHG,Water Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],5.172413113796701,5.247147887546465,5.300245204997833,5.353344871525617,4.00611476375977,2.499988252607032,1.8091828103776453,1.2467057536260513,0.3919132405641464,0,
118,Water Utilities,Water Utilities - ,OECM  GHG,Water Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],28.50282830470075,28.87931423617031,29.16902470172624,43.06760410553166,25.49901556099859,13.882685925929444,6.596404079496059,2.9358628234448734,0.9593994350527517,0,
119,Water Utilities,Water Utilities - ,OECM  GHG,Water Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],813.6657687330186,821.9650501891516,830.2643316452843,838.5636131014172,887.633285122827,887.633285122827,1005.0412761836338,1069.4464856439904,1137.9789196312674,1210.9030595816455,
120,Water Utilities,Water Utilities - ,OECM  CO2,Water Utilities - Scope 1: Total CO2,1,[Mt CO2/a],5.172413113796701,5.247147887546465,5.300245204997833,5.353344871525617,4.00611476375977,2.499988252607032,1.8091828103776453,1.2467057536260513,0.3919132405641464,0,
121,Water Utilities,Water Utilities - ,OECM  CO2,Water Utilities - Scope 2: Total CO2,2,[Mt CO2/a],28.50282830470075,28.87931423617031,29.16902470172624,43.06760410553166,25.49901556099859,13.882685925929444,6.596404079496059,2.9358628234448734,0.9593994350527517,0,
122,Water Utilities,Water Utilities - ,OECM  CO2,Water Utilities - Scope 3: Total CO2,3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
123,Water Utilities,Water Utilities - ,Production Centric  GHG,Water Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],818.8381818468152,827.2121980766981,835.5645768502822,843.9169579729428,891.6393998865868,890.1332733754341,1006.8504589940114,1070.6931913976164,1138.3708328718317,1210.9030595816455,
124,Water Utilities,Water Utilities - ,Production Centric  GHG,Water Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],28.50282830470075,28.87931423617031,29.16902470172624,43.06760410553166,25.49901556099859,13.882685925929444,6.596404079496059,2.9358628234448734,0.9593994350527517,0,
125,Water Utilities,Water Utilities - ,Production Centric  GHG,Water Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
126,Water Utilities,Water Utilities - ,Production Centric  CO2,Water Utilities - Scope 1: Total CO2,1,[Mt CO2/a],5.172413113796701,5.247147887546465,5.300245204997833,5.353344871525617,4.00611476375977,2.499988252607032,1.8091828103776453,1.2467057536260513,0.3919132405641464,0,
127,Water Utilities,Water Utilities - ,Production Centric  CO2,Water Utilities - Scope 2: Total CO2,2,[Mt CO2/a],28.50282830470075,28.87931423617031,29.16902470172624,43.06760410553166,25.49901556099859,13.882685925929444,6.596404079496059,2.9358628234448734,0.9593994350527517,0,
128,Water Utilities,Water Utilities - ,Production Centric  CO2,Water Utilities - Scope 3: Total CO2,3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
129,"Agriculture, Food & Tobacco","Agriculture, Food Processing &Tobacco - ",OECM  GHG,"Agriculture, Food Processing &Tobacco - Scope 1: Total CO2 equivalent",1,[Mt CO2 equiv./a],311.41934117947676,316.5312689371592,324.1280193916509,417.6113821585693,293.39935076306483,214.7870020674092,155.69574659641884,114.3643847219422,37.85555587928011,0,
130,"Agriculture, Food & Tobacco","Agriculture, Food Processing & Tobacco - ",OECM  GHG,"Agriculture, Food Processing & Tobacco - Scope 2: Total CO2 equivalent",2,[Mt CO2 equiv./a],741.6633518374806,782.9281350097043,801.6759778561453,775.8907009602877,578.6457169960727,330.1381091444191,150.52364939191358,73.77504584609034,26.344026159417094,0,
131,"Agriculture, Food & Tobacco","Agriculture, Food Processing & Tobacco - ",OECM  GHG,"Agriculture, Food Processing & Tobacco - Scope 3: Total CO2 equivalent",3,[Mt CO2 equiv./a],7134.577405063796,6548.4295777115785,5962.281750359362,5376.133923007145,5434.905581397095,2588.6953349265436,1925.8472235410889,2372.8523660522123,2119.2187005961514,1666.7799974454142,
132,"Agriculture, Food & Tobacco","Agriculture, Food Processing &Tobacco - ",OECM  CO2,"Agriculture, Food Processing &Tobacco - Scope 1: Total CO2 (energy-only)",1,[Mt CO2/a],311.41934117947676,316.5312689371592,324.1280193916509,417.6113821585693,293.39935076306483,214.7870020674092,155.69574659641884,114.3643847219422,37.85555587928011,0,
133,"Agriculture, Food & Tobacco","Agriculture, Food Processing & Tobacco - ",OECM  CO2,"Agriculture, Food Processing & Tobacco - Scope 2: Total CO2 (energy-only)",2,[Mt CO2/a],741.6633518374806,782.9281350097043,801.6759778561453,775.8907009602877,578.6457169960727,330.1381091444191,150.52364939191358,73.77504584609034,26.344026159417094,0,
134,"Agriculture, Food & Tobacco","Agriculture, Food Processing & Tobacco - ",OECM  CO2,"Agriculture, Food Processing & Tobacco - Scope 3: Total CO2 (energy-only)",3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
135,"Agriculture, Food & Tobacco","Agriculture, Food Processing &Tobacco - ",Production Centric  GHG,"Agriculture, Food Processing &Tobacco - Scope 1: Total CO2 equivalent",1,[Mt CO2 equiv./a],7445.996746243272,6864.960846648738,6286.409769751013,5793.745305165715,5728.30493216016,2803.4823369939527,2081.542970137508,2487.2167507741547,2157.0742564754314,1666.7799974454142,
136,"Agriculture, Food & Tobacco","Agriculture, Food Processing & Tobacco - ",Production Centric  GHG,"Agriculture, Food Processing & Tobacco - Scope 2: Total CO2 equivalent",2,[Mt CO2 equiv./a],741.6633518374806,782.9281350097043,801.6759778561453,775.8907009602877,578.6457169960727,330.1381091444191,150.52364939191358,73.77504584609034,26.344026159417094,0,
137,"Agriculture, Food & Tobacco","Agriculture, Food Processing & Tobacco - ",Production Centric  GHG,"Agriculture, Food Processing & Tobacco - Scope 3: Total CO2 equivalent",3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
138,"Agriculture, Food & Tobacco","Agriculture, Food Processing &Tobacco - ",Production Centric  CO2,"Agriculture, Food Processing &Tobacco - Scope 1: Total CO2 (energy-only)",1,[Mt CO2/a],311.41934117947676,316.5312689371592,324.1280193916509,417.6113821585693,293.39935076306483,214.7870020674092,155.69574659641884,114.3643847219422,37.85555587928011,0,
139,"Agriculture, Food & Tobacco","Agriculture, Food Processing & Tobacco - ",Production Centric  CO2,"Agriculture, Food Processing & Tobacco - Scope 2: Total CO2 (energy-only)",2,[Mt CO2/a],741.6633518374806,782.9281350097043,801.6759778561453,775.8907009602877,578.6457169960727,330.1381091444191,150.52364939191358,73.77504584609034,26.344026159417094,0,
140,"Agriculture, Food & Tobacco","Agriculture, Food Processing & Tobacco - ",Production Centric  CO2,"Agriculture, Food Processing & Tobacco - Scope 3: Total CO2 (energy-only)",3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
141,Forestry & Wood,"Forestry, Wood Products - ",OECM  GHG,"Forestry, Wood Products - Scope 1: Total CO2 equivalent",1,[Mt CO2 equiv./a],205.88248419959922,225.48815318305816,230.8998688594515,253.33135237671314,201.68813329824468,145.00466227027414,102.95269120418457,74.08627745102224,24.293942691872342,0,
142,Forestry & Wood,"Forestry, Wood Products - ",OECM  GHG,"Forestry, Wood Products - Scope 2: Total CO2 equivalent",2,[Mt CO2 equiv./a],547.1896266171918,566.4687937844576,580.0266516757029,561.3771569510054,389.0158134152417,220.04097355400023,99.55177536263129,48.61905422777299,17.543188798550524,0,
143,Forestry & Wood,"Forestry, Wood Products - ",OECM  GHG,"Forestry, Wood Products - Scope 3: Total CO2 equivalent",3,[Mt CO2 equiv./a],2739.772645432952,2350.9389681494276,1962.1052908659035,1573.27161358238,1632.04327197233,-636.820214958595,-1090.1146638495,-593.570780085044,-805.205059907402,-1159.07811035819,
144,Forestry & Wood,"Forestry, Wood Products - ",OECM  CO2,"Forestry, Wood Products - Scope 1: Total CO2 (energy-only)",1,[Mt CO2/a],205.88248419959922,225.48815318305816,230.8998688594515,253.33135237671314,201.68813329824468,145.00466227027414,102.95269120418457,74.08627745102224,24.293942691872342,0,
145,Forestry & Wood,"Forestry, Wood Products - ",OECM  CO2,"Forestry, Wood Products - Scope 2: Total CO2 (energy-only)",2,[Mt CO2/a],547.1896266171918,566.4687937844576,580.0266516757029,561.3771569510054,389.0158134152417,220.04097355400023,99.55177536263129,48.61905422777299,17.543188798550524,0,
146,Forestry & Wood,"Forestry, Wood Products - ",OECM  CO2,"Forestry, Wood Products - Scope 3: Total CO2 (energy-only)",3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
147,Forestry & Wood,"Forestry, Wood Products - ",Production Centric  GHG,"Forestry, Wood Products - Scope 1: Total CO2 equivalent",1,[Mt CO2 equiv./a],2945.655129632551,2576.427121332486,2193.005159725355,1826.6029659590931,1833.7314052705747,-491.81555268832085,-987.1619726453154,-519.4845026340217,-780.9111172155297,-1159.07811035819,
148,Forestry & Wood,"Forestry, Wood Products - ",Production Centric  GHG,"Forestry, Wood Products - Scope 2: Total CO2 equivalent",2,[Mt CO2 equiv./a],547.1896266171918,566.4687937844576,580.0266516757029,561.3771569510054,389.0158134152417,220.04097355400023,99.55177536263129,48.61905422777299,17.543188798550524,0,
149,Forestry & Wood,"Forestry, Wood Products - ",Production Centric  GHG,"Forestry, Wood Products - Scope 3: Total CO2 equivalent",3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
150,Forestry & Wood,"Forestry, Wood Products - ",Production Centric  CO2,"Forestry, Wood Products - Scope 1: Total CO2 (energy-only)",1,[Mt CO2/a],205.88248419959922,225.48815318305816,230.8998688594515,253.33135237671314,201.68813329824468,145.00466227027414,102.95269120418457,74.08627745102224,24.293942691872342,0,
151,Forestry & Wood,"Forestry, Wood Products - ",Production Centric  CO2,"Forestry, Wood Products - Scope 2: Total CO2 (energy-only)",2,[Mt CO2/a],547.1896266171918,566.4687937844576,580.0266516757029,561.3771569510054,389.0158134152417,220.04097355400023,99.55177536263129,48.61905422777299,17.543188798550524,0,
152,Forestry & Wood,"Forestry, Wood Products - ",Production Centric  CO2,"Forestry, Wood Products - Scope 3: Total CO2 (energy-only)",3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
153,Chemical Industries,Chemical Industry - ,OECM  GHG,Chemical Industry - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],748.8134434875068,734.2541249305328,751.8762239288658,801.4291477875141,854.2602537008696,596.4031015399793,457.7771084936367,155.09532532500685,80.03189008416922,0,
154,Chemical Industries,Chemical Industry - ,OECM  GHG,Chemical Industry - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],563.1888823605595,588.7645178314556,614.0714958270823,594.5356676949493,465.7821012667921,266.0073680533637,122.35181755389787,59.45493347871433,20.968008543768228,0,
155,Chemical Industries,Chemical Industry - ,OECM  GHG,Chemical Industry - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],3503.6967622305447,3534.8871917092392,3525.816205187934,3503.8106466666286,3093.826327048579,2517.1348039747727,2336.4422529972753,2136.0326409349595,1993.689626495594,1832.274504265783,
156,Chemical Industries,Chemical Industry - ,OECM  CO2,Chemical Industry - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],748.8134434875068,734.2541249305328,751.8762239288658,801.4291477875141,854.2602537008696,596.4031015399793,457.7771084936367,155.09532532500685,80.03189008416922,0,
157,Chemical Industries,Chemical Industry - ,OECM  CO2,Chemical Industry - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],563.1888823605595,588.7645178314556,614.0714958270823,594.5356676949493,465.7821012667921,266.0073680533637,122.35181755389787,59.45493347871433,20.968008543768228,0,
158,Chemical Industries,Chemical Industry - ,OECM  CO2,Chemical Industry - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],852.2979680000001,917.9274920000001,943.2956,955.729136,1133.187445714286,1197.1834828571427,1249.3704099999998,1263.9643371428574,1164.6899392857147,1054.5222914285714,
159,Chemical Industries,Chemical Industry - ,Production Centric  GHG,Chemical Industry - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],748.8134434875068,734.2541249305328,751.8762239288658,801.4291477875141,854.2602537008696,596.4031015399793,457.7771084936367,155.09532532500685,80.03189008416922,0,
160,Chemical Industries,Chemical Industry - ,Production Centric  GHG,Chemical Industry - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],563.1888823605595,588.7645178314556,614.0714958270823,594.5356676949493,465.7821012667921,266.0073680533637,122.35181755389787,59.45493347871433,20.968008543768228,0,
161,Chemical Industries,Chemical Industry - ,Production Centric  GHG,Chemical Industry - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],2651.3987942305444,2616.959699709239,2582.520605187934,2548.0815106666287,1960.638881334293,1319.95132111763,1087.0718429972758,872.0683037921023,828.9996872098793,777.7522128372116,
162,Chemical Industries,Chemical Industry - ,Production Centric  CO2,Chemical Industry - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],748.8134434875068,734.2541249305328,751.8762239288658,801.4291477875141,854.2602537008696,596.4031015399793,457.7771084936367,155.09532532500685,80.03189008416922,0,
163,Chemical Industries,Chemical Industry - ,Production Centric  CO2,Chemical Industry - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],563.1888823605595,588.7645178314556,614.0714958270823,594.5356676949493,465.7821012667921,266.0073680533637,122.35181755389787,59.45493347871433,20.968008543768228,0,
164,Chemical Industries,Chemical Industry - ,Production Centric  CO2,Chemical Industry - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
165,Chemical Industries,Chemical Industry -,Total,Chemical Industry - total CO2 emissions - EXCLUDING SCOPE 2 (Electricity),Total,[Mt CO2/a],1601.1114114875068,1652.181616930533,1695.1718239288657,1757.1582837875142,1987.4476994151555,1793.586584397122,1707.1475184936364,1419.0596624678642,1244.7218293698838,1054.5222914285714,
166,Textile & Leather Industries,Textile & Leather - ,OECM  GHG,Textile & Leather - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],169.54569463051658,174.56685289145804,178.75645736085303,182.92942437413393,179.63232430356965,131.44937821824254,104.96938733724738,37.113236496191895,20.040573852777925,0,
167,Textile & Leather Industries,Textile & Leather - ,OECM  GHG,Textile & Leather - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],144.0220875131662,158.04078071148675,161.8233270219249,156.62025010311518,127.06284265106233,69.786310716667,30.726092837645954,14.541249955218948,5.0622003212076505,0,
168,Textile & Leather Industries,Textile & Leather - ,OECM  GHG,Textile & Leather - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],30.245572352901938,28.59600089743326,26.946429441964586,25.296857986495905,25.296857986495905,20.537711085659556,18.82132424569187,18.467989847103343,17.810646336485487,17.00648570835627,
169,Textile & Leather Industries,Textile & Leather - ,OECM  CO2,Textile & Leather - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],169.54569463051658,174.56685289145804,178.75645736085303,182.92942437413393,179.63232430356965,131.44937821824254,104.96938733724738,37.113236496191895,20.040573852777925,0,
170,Textile & Leather Industries,Textile & Leather - ,OECM  CO2,Textile & Leather - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],144.0220875131662,158.04078071148675,161.8233270219249,156.62025010311518,127.06284265106233,69.786310716667,30.726092837645954,14.541249955218948,5.0622003212076505,0,
171,Textile & Leather Industries,Textile & Leather - ,OECM  CO2,Textile & Leather - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
172,Textile & Leather Industries,Textile & Leather - ,Production Centric  GHG,Textile & Leather - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],199.79126698341852,203.1628537888913,205.70288680281763,208.22628236062982,204.92918229006554,151.9870893039021,123.79071158293925,55.58122634329524,37.851220189263415,17.00648570835627,
173,Textile & Leather Industries,Textile & Leather - ,Production Centric  GHG,Textile & Leather - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],144.0220875131662,158.04078071148675,161.8233270219249,156.62025010311518,127.06284265106233,69.786310716667,30.726092837645954,14.541249955218948,5.0622003212076505,0,
174,Textile & Leather Industries,Textile & Leather - ,Production Centric  GHG,Textile & Leather - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
175,Textile & Leather Industries,Textile & Leather - ,Production Centric  CO2,Textile & Leather - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],169.54569463051658,174.56685289145804,178.75645736085303,182.92942437413393,179.63232430356965,131.44937821824254,104.96938733724738,37.113236496191895,20.040573852777925,0,
176,Textile & Leather Industries,Textile & Leather - ,Production Centric  CO2,Textile & Leather - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],144.0220875131662,158.04078071148675,161.8233270219249,156.62025010311518,127.06284265106233,69.786310716667,30.726092837645954,14.541249955218948,5.0622003212076505,0,
177,Textile & Leather Industries,Textile & Leather -,Production Centric  CO2,Textile & Leather - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
178,Aluminium Industry,Aluminium Industry - ,OECM  GHG,Aluminium Industry - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],314.9317592470652,323.610936132901,332.2111771966859,332.5431218057539,332.4789714739213,313.3386707962377,306.0842640634932,278.60940860679653,275.82982967466455,272.27610359986625,
179,Aluminium Industry,Aluminium Industry - ,OECM  GHG,Aluminium Industry - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],444.1593689174252,457.7374678419626,471.5929177519804,471.03186147265126,294.1624438882674,146.63592394871804,59.56593535751767,25.68874165570227,8.14764906332085,0,
180,Aluminium Industry,Aluminium Industry - ,OECM  GHG,Aluminium Industry - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],61.917711481115234,56.84284872167286,51.76798596223048,46.69312320278812,46.69312320278812,15.415655669224986,12.780003733434608,13.902545065669461,16.026010076945578,18.228216070417588,
181,Aluminium Industry,Aluminium Industry - ,OECM  CO2,Aluminium Industry - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],110.28555924706518,113.33493613290099,115.5562771966859,115.88822180575391,98.81679905343461,66.39890314169416,49.42658271982297,15.595702899884332,7.643311607468835,0,
182,Aluminium Industry,Aluminium Industry - ,OECM  CO2,Aluminium Industry - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],444.1593689174252,457.7374678419626,471.5929177519804,471.03186147265126,294.1624438882674,146.63592394871804,59.56593535751767,25.68874165570227,8.14764906332085,0,
183,Aluminium Industry,Aluminium Industry - ,OECM  CO2,Aluminium Industry - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],61.917711481115234,56.84284872167286,51.76798596223048,46.69312320278812,46.69312320278812,15.415655669224986,12.780003733434608,13.902545065669461,16.026010076945578,18.228216070417588,
184,Aluminium Industry,Aluminium Industry - ,Production Centric  GHG,Aluminium Industry - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],376.84947072818045,380.4537848545738,383.97916315891644,379.236245008542,379.17209467670943,328.75432646546267,318.86426779692783,292.511953672466,291.8558397516101,290.50431967028385,
185,Aluminium Industry,Aluminium Industry - ,Production Centric  GHG,Aluminium Industry - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],444.1593689174252,457.7374678419626,471.5929177519804,471.03186147265126,294.1624438882674,146.63592394871804,59.56593535751767,25.68874165570227,8.14764906332085,0,
186,Aluminium Industry,Aluminium Industry - ,Production Centric  GHG,Aluminium Industry - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
187,Aluminium Industry,Aluminium Industry - ,Production Centric  CO2,Aluminium Industry - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],110.28555924706518,113.33493613290099,115.5562771966859,115.88822180575391,98.81679905343461,66.39890314169416,49.42658271982297,15.595702899884332,7.643311607468835,0,
188,Aluminium Industry,Aluminium Industry - ,Production Centric  CO2,Aluminium Industry - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],444.1593689174252,457.7374678419626,471.5929177519804,471.03186147265126,294.1624438882674,146.63592394871804,59.56593535751767,25.68874165570227,8.14764906332085,0,
189,Aluminium Industry,Aluminium Industry - ,Production Centric  CO2,Aluminium Industry - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
190,Residential & Commercial Buildings and Construction,Buildings - ,OECM  GHG,Buildings - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],112.85613799457644,119.27043248117124,122.12927616822361,124.63151960131965,99.3733972903066,68.3546920255724,47.4875702338792,18.57870110165782,9.392452226298902,0,
191,Residential & Commercial Buildings and Construction,Buildings - ,OECM  GHG,Buildings - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],6016.9592181254975,6152.226853883777,6244.214663588096,6169.722479608725,3982.635328822562,2281.6495202211413,1248.410345631387,731.184685941163,215.1235611687235,0,
192,Residential & Commercial Buildings and Construction,Buildings - ,OECM  GHG,Buildings - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],633.0428496152379,624.9271230882212,639.9253740423384,632.4544323776574,509.417949173656,345.0956395232755,252.02169877774617,86.41430192301557,38.16025038743658,1.64331336811698e-14,
193,Residential & Commercial Buildings and Construction,Buildings - ,OECM  CO2,Buildings - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],112.85613799457644,119.27043248117124,122.12927616822361,124.63151960131965,99.3733972903066,68.3546920255724,47.4875702338792,18.57870110165782,9.392452226298902,0,
194,Residential & Commercial Buildings and Construction,Buildings - ,OECM  CO2,Buildings - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],6016.9592181254975,6152.226853883777,6244.214663588096,6169.722479608725,3982.635328822562,2281.6495202211413,1248.410345631387,731.184685941163,215.1235611687235,0,
195,Residential & Commercial Buildings and Construction,Buildings - ,OECM  CO2,Buildings - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],847.5469498783955,836.0022695315276,857.7797436992724,850.0496196816038,620.8901126090313,399.3259841821147,273.7817236017955,95.79494931332822,41.03767552736827,1.64331336811698e-14,
196,Residential & Commercial Buildings and Construction,Buildings - ,Production Centric  GHG,Buildings - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],745.8989876098143,744.1975555693924,762.0546502105619,757.085951978977,608.7913464639626,413.4503315488479,299.50926901162535,104.99300302467338,47.55270261373548,1.64331336811698e-14,
197,Residential & Commercial Buildings and Construction,Buildings - ,Production Centric  GHG,Buildings - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],6016.9592181254975,6152.226853883777,6244.214663588096,6169.722479608725,3982.635328822562,2281.6495202211413,1248.410345631387,731.184685941163,215.1235611687235,0,
198,Residential & Commercial Buildings and Construction,Buildings - ,Production Centric  GHG,Buildings - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
